"Year","country","predicted_cmr"
2022,"Australia",4.37254165431063
2022,"Pakistan",4.37254165431063
2022,"India",4.37254165431063
2022,"Sri Lanka",4.37254165431063
2022,"Bangladesh",4.37254165431063
2022,"Russia",4.37254165431063
2022,"Afghanistan",4.37254165431063
2022,"China",4.37254165431063
2023,"Australia",4.21146376730428
2023,"Pakistan",4.21146376730428
2023,"India",4.21146376730428
2023,"Sri Lanka",4.21146376730428
2023,"Bangladesh",4.21146376730428
2023,"Russia",4.21146376730428
2023,"Afghanistan",4.21146376730428
2023,"China",4.21146376730428
2024,"Australia",4.050385880298
2024,"Pakistan",4.050385880298
2024,"India",4.050385880298
2024,"Sri Lanka",4.050385880298
2024,"Bangladesh",4.050385880298
2024,"Russia",4.050385880298
2024,"Afghanistan",4.050385880298
2024,"China",4.050385880298
2025,"Australia",3.88930799329166
2025,"Pakistan",3.88930799329166
2025,"India",3.88930799329166
2025,"Sri Lanka",3.88930799329166
2025,"Bangladesh",3.88930799329166
2025,"Russia",3.88930799329166
2025,"Afghanistan",3.88930799329166
2025,"China",3.88930799329166
2026,"Australia",3.72823010628531
2026,"Pakistan",3.72823010628531
2026,"India",3.72823010628531
2026,"Sri Lanka",3.72823010628531
2026,"Bangladesh",3.72823010628531
2026,"Russia",3.72823010628531
2026,"Afghanistan",3.72823010628531
2026,"China",3.72823010628531
